Date,Minimum Temp (C),Mean Temperature (C),Maximum Temp (C),Rain (mm),Relative Humidity %,CloudCover,Mean Wind SpeedKm/h
2018-08-24,5.550000000000011,9.629418945312525,13.708837890625034,0.0,35.40085315704346,,
2018-08-25,3.9499755859375223,10.422534179687515,16.89509277343751,0.0,22.3,,
2018-08-26,9.408496093750044,17.15517578125005,24.901855468750057,0.0,20.642938947677614,,
2018-08-27,12.190820312500025,19.834521484375017,27.47822265625001,0.0,24.1,,
2018-08-28,14.170849609375011,20.87769775390626,27.58454589843751,0.0,24.61429100036621,,
2018-08-29,14.650000000000034,21.54998779296878,28.449975585937523,0.0,42.35987348556519,,
2018-08-30,6.949975585937523,12.09998779296879,17.250000000000057,0.0,52.23185243606568,,
2018-08-31,2.250000000000057,6.0145751953125455,9.779150390625034,0.0245,51.25199275016784,,
2018-09-01,2.394042968750057,6.470092773437557,10.546142578125057,0.0245,64.30000000000001,,
2018-09-02,3.9500000000000455,11.005541992187544,18.061083984375045,0.0,49.15,,
2018-09-03,8.852343750000045,15.601171875000034,22.350000000000023,0.0,34.900000000000006,,
2018-09-04,10.858081054687544,18.854040527343784,26.850000000000023,0.0,31.0,,
2018-09-05,14.898461914062525,22.87427978515629,30.850097656250057,0.0,32.2,,
2018-09-06,14.649975585937511,20.79998779296878,26.950000000000045,0.0,43.00000000000001,,
2018-09-07,12.382714843750025,18.616357421875023,24.850000000000023,0.0,49.60000000000001,,
2018-09-08,13.650000000000034,19.700000000000045,25.750000000000057,0.0,60.150000000000006,,
2018-09-09,13.750000000000057,19.55000000000004,25.350000000000023,0.0,62.0,,
2018-09-10,13.429394531250011,17.889697265625017,22.350000000000023,0.0,63.1,,
2018-09-11,12.426074218750044,17.247167968750034,22.068261718750023,0.0,67.9,,
2018-09-12,14.380019531250014,17.550947265625013,20.72187500000001,0.0,74.83188648223877,,
2018-09-13,11.417597656250052,13.731564941406305,16.045532226562557,22.19699804,80.80000000000001,,
2018-09-14,10.750000000000057,15.354028320312551,19.958056640625045,0.0,59.25,,
2018-09-15,11.971533203125034,16.339746093750023,20.70795898437501,0.0,60.85014472007752,,
2018-09-16,13.049975585937544,17.009631347656295,20.969287109375045,0.7105,59.150000000000006,,
2018-09-17,12.950000000000044,18.700000000000045,24.450000000000045,0.0,48.85,,
2018-09-18,13.679565429687557,21.5418334960938,29.404101562500045,0.0,38.45,,
2018-09-19,11.669765625000023,16.00419433593754,20.338623046875057,0.34300001960000004,34.7,,
2018-09-20,10.834042968750056,17.742021484375044,24.650000000000038,0.0,45.2,,
2018-09-21,15.050000000000011,23.42487792968751,31.79975585937501,0.0,40.5,,
2018-09-22,21.42380859375004,29.736904296875053,38.05000000000007,0.0,36.85,,
2018-09-23,15.674023437500011,21.796679687500017,27.919335937500023,0.0,46.5,,
2018-09-24,11.038671875000034,16.55505371093753,22.071435546875023,0.0,49.85048155784608,,
2018-09-25,12.050800781250018,18.600400390625023,25.150000000000038,0.0,61.75,,
2018-09-26,14.927128906250005,18.438564453125025,21.950000000000045,1.910999902,76.8,,
2018-09-27,15.611640625000009,17.33082031250001,19.05000000000001,1.5925,86.30000000000001,,
2018-09-28,17.124843750000025,22.85434082031253,28.583837890625038,0.5879999607999999,74.10000000000001,,
2018-09-29,12.781269531250018,20.16563476562501,27.55000000000001,0.0,63.60160255432129,,
2018-09-30,12.499414062500025,20.040136718750038,27.580859375000045,0.0,61.60000000000001,,
2018-10-01,7.578398437500027,11.214199218750023,14.850000000000025,0.0,58.7,,
2018-10-02,7.67453125000003,14.562265625000038,21.450000000000045,0.7105,47.400000000000006,,
2018-10-03,10.762050781250023,16.75602539062504,22.750000000000057,0.0,42.75,,
2018-10-04,12.14421875000005,16.647109375000042,21.150000000000038,0.0,57.74103908538819,,
2018-10-05,10.784550781250005,16.17101074218752,21.557470703125038,0.0,60.3993200302124,,
2018-10-06,12.634335937500056,19.165239257812544,25.696142578125038,1.1759999019999998,56.4758502483368,,
2018-10-07,14.707558593750036,22.07883789062504,29.45011718750004,0.0,41.142236328125,,
2018-10-08,17.443789062500002,25.84689453125003,34.25000000000006,0.1225,39.74027214050293,,
2018-10-09,13.440429687500057,18.095214843750057,22.750000000000057,0.049,45.900000000000006,,
2018-10-10,10.597460937500044,14.897246093750027,19.19703125000001,2.254000392,45.05001864433289,,
2018-10-11,8.303066406250025,11.926533203125018,15.550000000000011,8.673,58.77349224090577,,
2018-10-12,8.199863281250032,14.70036132812504,21.20085937500005,1.8619999999999999,61.45083470344544,,
2018-10-13,10.905839843750016,17.071938476562536,23.238037109375057,0.0,51.15,,
2018-10-14,12.493535156250005,18.458779296875008,24.42402343750001,1.666,37.483314180374144,,
2018-10-15,15.165234375000011,22.213271484375014,29.261308593750016,0.0,26.9,,
2018-10-16,16.165683593750032,24.111621093750017,32.05755859375,0.0,37.9,,
2018-10-17,18.79119140625005,26.870595703125048,34.950000000000045,0.0,36.8,,
2018-10-18,17.940019531250016,21.448708496093783,24.95739746093756,1.2005000000000001,74.85000000000001,,
2018-10-19,16.12595703125004,17.623798828125047,19.12164062500005,0.0245,81.4,,
2018-10-20,14.381191406250023,15.954589843750028,17.527988281250032,0.098,86.0,,
2018-10-21,14.037890625000044,19.10250000000005,24.16710937500005,3.038,72.05000000000001,,
2018-10-22,11.978750000000048,16.38352539062504,20.78830078125003,0.8574999999999999,79.4,,
2018-10-23,11.40232421875004,15.188515625000036,18.974707031250038,0.0245,65.15343465805054,,
2018-10-24,11.869980468750043,15.33464843750005,18.799316406250057,0.0,72.85,,
2018-10-25,11.767480468750025,15.910507812500017,20.053535156250007,0.245,77.35000000000001,,
2018-10-26,13.013457031250027,16.833994140625038,20.654531250000048,11.27,84.10000000000001,,
2018-10-27,13.160996093750043,18.075498046875023,22.99000000000001,0.294,65.15,,
2018-10-28,14.693417968750056,19.313056640625035,23.932695312500016,4.2875,62.10000000000001,,
2018-10-29,15.765371093750048,21.88686523437505,28.00835937500005,0.0,58.85000000000001,,
2018-10-30,14.942539062500032,19.69478515625002,24.44703125000001,3.430000196,68.9,,
2018-10-31,12.720371093750032,17.883193359375042,23.04601562500005,0.4410000196,49.0,,
2018-11-01,10.208378906250005,15.86615234375003,21.523925781250057,0.0,69.52334499359131,,
2018-11-02,14.77535156250002,24.762998046875023,34.75064453125003,0.0,62.400000000000006,,
2018-11-03,18.51080078125005,21.977939453125032,25.44507812500001,4.287500489999999,68.75,,
2018-11-04,17.268593750000036,22.572333984375035,27.876074218750038,0.0,62.400000000000006,,
2018-11-05,18.016210937500038,22.30082031250004,26.58542968750004,0.882,68.15,,
2018-11-06,16.16621093750001,18.771318359375016,21.37642578125002,18.424,76.9,,
2018-11-07,15.619511718750005,19.022851562500023,22.42619140625004,0.049,67.45,,
2018-11-08,15.52341796875004,21.40695312500003,27.29048828125002,0.0,59.4,,
2018-11-09,18.948085937500025,25.01434570312503,31.08060546875004,0.0,53.95,,
2018-11-10,21.83318359375005,28.253955078125045,34.67472656250004,0.17149999999999999,63.400000000000006,,
2018-11-11,19.857246093750007,22.187626953125005,24.5180078125,20.335,83.85000000000001,,
2018-11-12,15.180820312500032,21.268085937500015,27.355351562500005,22.515501959999998,82.6,,
2018-11-13,13.425898437500052,19.10987304687504,24.793847656250023,2.9155,42.66218595504761,,
2018-11-14,13.295898437500057,20.330175781250038,27.36445312500001,0.0,33.4,,
2018-11-15,15.972773437500052,24.106494140625045,32.24021484375004,0.0,46.25,,
2018-11-16,12.794082031250014,18.217626953125038,23.64117187500005,0.0,61.3,,
2018-11-17,15.649531250000052,23.917060546875035,32.18458984375002,0.0,48.05,,
2018-11-18,12.061914062500025,17.98995117187502,23.917988281250015,0.0,31.05,,
2018-11-19,14.491894531250011,21.487812500000015,28.483730468750025,0.0,40.95,,
2018-11-20,17.741367187500032,25.390771484375023,33.040175781250014,0.0,45.25,,
2018-11-21,20.059160156250016,26.241816406250024,32.42447265625003,0.0,51.1,,
2018-11-22,14.940019531250016,19.396796875000035,23.85357421875005,1.739499902,56.1,,
2018-11-23,11.719121093750005,17.649433593750018,23.579746093750032,0.0,58.96380939483643,,
2018-11-24,13.000000000000057,19.22930664062505,25.45861328125005,0.0,60.5,,
2018-11-25,14.693632812500027,20.43815429687504,26.18267578125005,0.0,58.45,,
2018-11-26,13.905117187500023,17.453505859375014,21.00189453125,1.7640000980000001,71.85000000000001,,
2018-11-27,13.010000000000048,17.74267578125003,22.47535156250001,10.731,76.85000000000001,,
2018-11-28,13.397734375000027,19.007939453125037,24.61814453125004,0.0,69.0299810409546,,
2018-11-29,15.710566406250052,21.64575195312503,27.580937500000005,0.3675000294,60.28940591812134,,
2018-11-30,16.84148437500005,22.747197265625037,28.652910156250016,6.1985,50.03516602516174,,
2018-12-01,12.710332031250005,16.397089843750024,20.083847656250043,3.8955003919999998,63.25000000000001,,
2018-12-02,10.314492187500036,15.707333984375026,21.100175781250016,0.0,52.650000000000006,,
2018-12-03,12.502929687500057,19.931064453125032,27.359199218750007,0.0,46.8,,
2018-12-04,17.324648437500002,23.44727539062501,29.569902343750016,10.1185,32.900000000000006,,
2018-12-05,16.070136718750007,20.63549804687503,25.20085937500005,19.45299804,46.7,,
2018-12-06,13.856250000000044,17.378964843750026,20.901679687500007,13.32799902,68.6,,
2018-12-07,12.828554687500002,18.697324218750023,24.56609375000005,0.0,65.5,,
2018-12-08,14.358515625000052,21.767666015625053,29.17681640625005,0.0,52.15,,
2018-12-09,17.759765625000057,23.663662109375053,29.56755859375005,0.0,58.400000000000006,,
2018-12-10,18.073593750000043,25.150292968750023,32.2269921875,0.0,48.3,,
2018-12-11,22.03802734375,27.07919921875001,32.12037109375001,0.0,72.4,,
2018-12-12,18.11738281250001,21.855126953125023,25.592871093750038,0.098,73.35000000000001,,
2018-12-13,18.98400390625005,28.07108398437504,37.15816406250002,0.0,56.55,,
2018-12-14,15.632753906250002,20.137080078125024,24.641406250000045,32.4135,58.55,,
2018-12-15,14.447519531250007,20.905302734375027,27.363085937500045,0.0,36.85,,
2018-12-16,17.95773437500003,24.36982421875004,30.78191406250005,0.0,61.5,,
2018-12-17,16.621152343750055,21.38465820312504,26.14816406250003,0.881999902,61.05,,
2018-12-18,15.169746093750009,19.447919921875013,23.726093750000015,1.788499804,77.60162124633788,,
2018-12-19,15.494394531250007,22.20518554687501,28.91597656250002,1.567999804,69.5,,
2018-12-20,12.814726562500027,19.658330078125037,26.50193359375004,15.729000980000002,63.2,,
2018-12-21,13.44185546875002,21.066279296875024,28.690703125000027,1.567999902,43.650000000000006,,
2018-12-22,16.110703125000043,22.81884765625003,29.526992187500014,0.0,39.85,,
2018-12-23,18.199375000000032,25.090966796875023,31.982558593750014,0.0,33.7,,
2018-12-24,18.03562500000004,24.786914062500045,31.53820312500005,0.0,36.32190566062928,,
2018-12-25,18.13689453125005,25.471298828125043,32.80570312500004,0.0,52.400000000000006,,
2018-12-26,20.594140625000023,27.222685546875027,33.85123046875003,0.0,55.150000000000006,,
2018-12-27,19.75312500000001,26.536298828125013,33.319472656250014,7.3255003919999995,67.35000000000001,,
2018-12-28,20.76705078125002,26.871191406250038,32.97533203125005,0.3675,63.35000000000001,,
2018-12-29,21.225234375000014,29.196699218750013,37.16816406250001,0.0,53.75,,
2018-12-30,15.851445312500005,21.444902343750016,27.038359375000027,7.031499706,39.6,,
2018-12-31,16.66402343750002,22.97285156250001,29.2816796875,0.0,59.95,,
2019-01-01,20.416601562500038,26.30956054687502,32.202519531250005,0.0,65.30000000000001,,
2019-01-02,16.151523437500032,26.674609375000017,37.1976953125,2.303,53.6,,
2019-01-03,17.271523437500036,22.324023437500045,27.37652343750005,26.705,40.55,,
2019-01-04,16.629785156250023,21.426152343750037,26.222519531250043,0.0,71.30000000000001,,
2019-01-05,18.701738281250016,24.27729492187501,29.852851562500007,0.0,70.0,,
2019-01-06,17.546328125000002,23.57268554687502,29.59904296875004,35.451499999999996,67.57730321884155,,
2019-01-07,16.730781250000007,23.54566406250001,30.36054687500001,3.2095002939999997,49.95,,
2019-01-08,19.209472656250057,25.49878906250004,31.788105468750015,0.0,60.35,,
2019-01-09,18.09787109375003,23.635644531250023,29.173417968750016,24.5735,71.25,,
2019-01-10,10.434570312500057,14.30167968750004,18.168789062500025,23.569,67.18267660140992,,
2019-01-11,11.65984375000005,17.796445312500026,23.933046875,0.0,69.4,,
2019-01-12,15.260000000000048,21.138095703125032,27.016191406250016,0.0,73.4,,
2019-01-13,16.945429687500052,20.46014648437503,23.97486328125001,5.659500588,79.6650411605835,,
2019-01-14,16.358496093750034,21.315781250000043,26.27306640625005,0.2695,64.1014196395874,,
2019-01-15,16.549472656250032,22.30953125000002,28.06958984375001,0.147,60.400000000000006,,
2019-01-16,18.079824218750048,25.175644531250043,32.27146484375004,0.0,53.50000000000001,,
2019-01-17,10.130039062500032,14.996982421875032,19.863925781250032,4.753000392,84.65,,
2019-01-18,9.075820312500014,15.81270507812502,22.549589843750027,1.666,56.41955642700195,,
2019-01-19,12.007832031250018,18.25512695312503,24.50242187500004,0.0,53.5,,
2019-01-20,12.616347656250014,20.169287109375038,27.72222656250005,0.0,61.05,,
2019-01-21,16.763730468750055,24.25231445312505,31.74089843750005,0.0,55.35,,
2019-01-22,19.72904296875004,26.40059570312502,33.072148437500005,0.0735,64.2,,
2019-01-23,21.124023437500057,26.85982421875005,32.59562500000004,8.2565,74.4500156402588,,
2019-01-24,20.828632812500015,25.38207031250002,29.93550781250002,0.538999951,75.35000000000001,,
2019-01-25,22.51427734375005,30.84708984375004,39.17990234375003,17.101,61.88982858657837,,
2019-01-26,20.335195312500048,25.173671875000025,30.0121484375,51.9645,69.37917461395264,,
2019-01-27,20.079394531250045,25.232792968750037,30.38619140625002,0.0,61.819938087463385,,
2019-01-28,20.922265625000023,27.81613281250003,34.71000000000004,0.0,57.95,,
2019-01-29,23.108398437500057,29.402636718750045,35.696875000000034,7.938,56.6,,
2019-01-30,20.02435546875,24.849453125000025,29.674550781250048,21.63349706,60.82230587005616,,
2019-01-31,19.23839843750005,24.19597656250005,29.153554687500048,0.6370000392,67.60000000000001,,
2019-02-01,19.505761718750023,23.747587890625027,27.989414062500032,0.6125,65.67675437927247,,
2019-02-02,15.46822265625002,21.544326171875014,27.620429687500007,0.0,53.57277984619141,,
2019-02-03,12.823339843750034,17.985253906250023,23.14716796875001,0.147,62.82226638793946,,
2019-02-04,12.784902343750048,18.765126953125048,24.745351562500048,0.0,58.585401439666754,,
2019-02-05,13.958808593750009,20.35107421875003,26.74333984375005,0.0,61.05,,
2019-02-06,15.471289062500034,22.86520507812503,30.259121093750025,0.0,59.3,,
2019-02-07,18.492265625000016,26.85153320312503,35.21080078125004,0.0,43.85,,
2019-02-08,21.035019531250043,26.845263671875045,32.65550781250005,3.013499804,46.97392578125,,
2019-02-09,21.575839843750032,27.280537109375015,32.985234375000005,23.715999019999998,45.07394075393677,,
2019-02-10,21.16507812500004,28.300830078125045,35.436582031250055,5.586000294,45.55,,
2019-02-11,12.675449218750032,18.664707031250032,24.653964843750032,28.46899706,65.60000000000001,,
2019-02-12,9.878906250000057,15.60173828125005,21.324570312500043,0.3185000196,55.85481624603271,,
2019-02-13,10.803359375000014,18.107001953125035,25.410644531250057,0.0,52.0,,
2019-02-14,12.86154296875003,20.647265625000017,28.432988281250005,0.0,53.05,,
2019-02-15,14.350449218750043,21.387724609375027,28.42500000000001,0.0,60.69534964561463,,
2019-02-16,15.760117187500043,22.595205078125048,29.43029296875005,0.0,52.943624305725095,,
2019-02-17,16.20480468750003,23.54661132812504,30.888417968750048,0.0,52.95739717483521,,
2019-02-18,17.87570312500003,25.49653320312504,33.11736328125005,0.0,55.4,,
2019-02-19,20.437656250000032,27.01579101562504,33.59392578125005,0.0,37.650000000000006,,
2019-02-20,21.728789062500027,28.689960937500015,35.65113281250001,0.0,39.23316879272461,,
2019-02-21,21.351074218750057,28.88765625000005,36.42423828125004,0.0,44.8805154323578,,
2019-02-22,22.289863281250007,30.349912109375023,38.409960937500045,21.609,55.75,,
2019-02-23,19.838750000000005,24.338261718750005,28.837773437500005,0.049,79.76127481460571,,
2019-02-24,17.336035156250034,22.096552734375024,26.857070312500014,6.1985,65.95,,
2019-02-25,12.215410156250016,16.565537109375015,20.915664062500014,0.0735,61.853802108764654,,
2019-02-26,10.84343750000005,16.84785156250004,22.85226562500003,0.0,53.33927850723267,,
2019-02-27,12.715859375000036,20.179794921875043,27.64373046875005,0.0,47.45,,
2019-02-28,16.336699218750027,23.39574218750002,30.45478515625001,0.0,36.39706439971924,,
2019-03-01,17.42546875000005,25.413906250000053,33.40234375000006,0.0,43.77141036987305,,
2019-03-02,17.327910156250027,22.59252929687503,27.85714843750003,0.0,40.11156311035157,,
2019-03-03,17.47843750000004,23.66471679687504,29.85099609375004,0.0,64.5,,
2019-03-04,17.813613281250014,24.393125000000023,30.97263671875004,30.894499999999997,78.5,,
2019-03-05,16.781250000000057,21.04571289062505,25.31017578125005,0.0,78.05000000000001,,
2019-03-06,17.446406250000052,24.230078125000038,31.013750000000016,0.0,65.7,,
2019-03-07,20.10175781250001,26.380273437500023,32.658789062500034,0.2205000098,66.97931327819825,,
2019-03-08,10.838867187500057,15.367236328125044,19.895605468750038,8.085000979999998,60.29440603256226,,
2019-03-09,8.806191406250036,13.183750000000032,17.561308593750027,0.0245,58.094926261901854,,
2019-03-10,8.562968750000039,13.242431640625028,17.921894531250018,0.0,72.96207156181336,,
